Timestamp,Pitch,Q,Roll,DegC,Conductivity,Turbidity,mg/L,uM,Level,Dayofweek,Hourofday,Month,,
2017-05-02T08:00:00,0.1525,50.35575,0.0385,27.38785714,56.61,1.026666667,0.260666667,18.63333333,9.91125,1,8,5,,
2017-05-02T12:00:00,0.151416667,3.547833333,0.03075,31.250625,57.5,1.1675,0.26025,18.6,10.06625,1,12,5,,
2017-05-02T16:00:00,0.151277778,23.58855556,0.032333333,28.67583333,55.32,0.72,0.25675,18.3,10.16875,1,16,5,,
2017-05-02T20:00:00,0.154853175,-7.695031746,0.032166667,26.41428571,58.05,0.925,0.2515,17.95,9.797083333,1,20,5,,
2017-05-03T00:00:00,0.158428571,-38.97861905,0.032,25.30090909,175.84,0.9375,0.25075,17.875,10.52916667,2,0,5,,
2017-05-03T04:00:00,0.153125,32.64875,0.031041667,23.86625,472.4975,1.02,0.25275,18.05,10.95875,2,4,5,,
2017-05-03T08:00:00,0.158888889,60.29355556,0.033666667,27.93636364,59.26,1.146666667,0.252666667,18.06666667,10.02916667,2,8,5,,
2017-05-03T12:00:00,0.1445,-8.303166667,0.034333333,31.37888889,62.845,0.905,0.2575,18.4,9.885416667,2,12,5,,
2017-05-03T16:00:00,0.149875,18.77783333,0.033541667,28.72,65.1375,0.825,0.258,18.375,10.3825,2,16,5,,
2017-05-03T20:00:00,0.144333333,34.48166667,0.036666667,25.87705882,54.97,0.915,0.255,18.2,9.86375,2,20,5,,
2017-05-04T00:00:00,0.157692308,-38.82361538,0.031692308,24.64217391,79.54666667,1.036666667,0.257333333,18.36666667,10.15666667,3,0,5,,
2017-05-04T04:00:00,0.15,5.005125,0.0305,24.41789474,496.5425,1.165,0.25325,18.075,11.03416667,3,4,5,,
2017-05-04T08:00:00,0.157,59.86153846,0.031538462,26.98565217,75.28,1.393333333,0.254333333,18.16666667,10.20416667,3,8,5,,
2017-05-04T12:00:00,0.143,-25.701,0.03,29.95733333,67.14,1.53,0.258,18.4,9.747083333,3,12,5,,
2017-05-04T16:00:00,0.1485,3.185,0.033625,28.33666667,97.9375,1.31,0.25425,18.15,10.55041667,3,16,5,,
2017-05-04T20:00:00,0.151916667,40.6305,0.033833333,25.91772727,59.15,1.276666667,0.262,18.7,10.10458333,3,20,5,,
2017-05-05T00:00:00,0.16,-44.60771429,0.035285714,24.994375,67.93,2.93,0.262,18.7,9.966666667,4,0,5,,
2017-05-05T04:00:00,0.152333333,-20.97025,0.031208333,24.895,750.91,1.4075,0.2585,18.45,11.08666667,4,4,5,,
2017-05-05T08:00:00,0.155,78.3112,0.0328,26.37391304,99.6275,1.69,0.254,18.125,10.5175,4,8,5,,
2017-05-05T12:00:00,0.152434783,36.79842609,0.032595652,28.26176471,58.455,1.95,0.2575,18.35,9.76375,4,12,5,,
2017-05-05T16:00:00,0.149869565,-4.714347826,0.032391304,26.88526316,97.9875,1.6325,0.257,18.375,10.6325,4,16,5,,
2017-05-05T20:00:00,0.153842105,58.34894737,0.033947368,25.04318182,57.02,1.6225,0.24825,17.7,10.37708333,4,20,5,,
2017-05-06T00:00:00,0.16325,-26.16075,0.03075,24.698125,55.25,1.866666667,0.216333333,15.46666667,9.895416667,5,0,5,,
2017-05-06T04:00:00,0.154958333,-25.78308333,0.03025,24.44277778,134.345,1.4925,0.227,16.2,11.00458333,5,4,5,,
2017-05-06T08:00:00,0.15626087,84.11265217,0.032434783,26.5925,66.195,2.1625,0.182,13,10.66333333,5,8,5,,
2017-05-06T12:00:00,0.153130435,30.20832609,0.031741201,29.36529412,48.18,3.08,0.137,9.78,9.77125,5,12,5,,
2017-05-06T16:00:00,0.15,-23.696,0.031047619,27.29272727,72.8875,1.75,0.1375,9.7975,10.61375,5,16,5,,
2017-05-06T20:00:00,0.157041667,67.22004167,0.0335,25.52181818,61.54,1.745,0.131,9.3725,10.65125,5,20,5,,
2017-05-07T00:00:00,0.16,-7.557,0.03,25.3125,48.13,2.09,0.13,9.283333333,9.900416667,6,0,5,,
2017-05-07T04:00:00,0.160375,-35.80745833,0.030916667,24.98421053,86.2975,1.5825,0.1285,9.1775,10.8525,6,4,5,,
2017-05-07T08:00:00,0.165583333,87.55245833,0.031291667,25.23095238,65.9825,1.9325,0.1355,9.6825,10.79583333,6,8,5,,
2017-05-07T12:00:00,0.1485,67.973,0.048,25.739375,47.51,2.45,0.155,11.05,9.814583333,6,12,5,,
2017-05-07T16:00:00,0.1629,-19.90725,0.0306,25.2073913,61.62,2.85,0.16825,12,10.5425,6,16,5,,
2017-05-07T20:00:00,0.165,75.90308333,0.030541667,24.40842105,57.265,3.17,0.1715,12.225,10.83708333,6,20,5,,
2017-05-08T00:00:00,0.1665,76.5875,0.035,24.27294118,48.15,5.5925,0.177,12.675,9.977916667,0,0,5,,
2017-05-08T04:00:00,0.167904762,-8.006380952,0.03152381,23.60590909,52.375,4.065,0.169,12.025,10.63541667,0,4,5,,
2017-05-08T08:00:00,0.167875,81.27091667,0.030375,27.941,45.1825,4.3575,0.1375,9.805,10.76958333,0,8,5,,
2017-05-08T12:00:00,0.159,74.58233333,0.043,30.574375,43.625,4.585,0.116,8.29,9.850833333,0,12,5,,
2017-05-08T16:00:00,0.154941176,-20.75529412,0.032882353,27.2673913,59.3025,2.825,0.1075,7.6825,10.39333333,0,16,5,,
2017-05-08T20:00:00,0.160625,61.72270833,0.031208333,24.2325,59.945,2.9075,0.10925,7.805,10.91875,0,20,5,,
2017-05-09T00:00:00,0.168142857,73.95914286,0.031428571,23.14666667,42.34666667,2.543333333,0.115666667,8.26,9.989166667,1,0,5,,
2017-05-09T04:00:00,0.169833333,-13.71483333,0.032,22.49041667,51.68,2.0325,0.131,9.3525,10.42666667,1,4,5,,
2017-05-09T08:00:00,0.16725,53.32583333,0.030625,28.2155,49.695,2.115,0.1295,9.2375,10.75541667,1,8,5,,
2017-05-09T12:00:00,0.161,56.68066667,0.043333333,31.78941176,42.295,1.875,0.139,9.93,9.812916667,1,12,5,,
2017-05-09T16:00:00,0.145538462,-31.07407692,0.034692308,28.35304348,79.26333333,1.576666667,0.156666667,11.2,10.19958333,1,16,5,,
2017-05-09T20:00:00,0.154541667,38.96058333,0.033958333,25.5455,120.1625,1.6875,0.1535,10.95,11.00041667,1,20,5,,
2017-05-10T00:00:00,0.159909091,69.26045455,0.036090909,23.91333333,46.19,1.943333333,0.173,12.36666667,10.08,2,0,5,,
2017-05-10T04:00:00,0.167133333,-12.54426667,0.031533333,23.09272727,52.205,1.645,0.1895,13.525,10.26,2,4,5,,
2017-05-10T08:00:00,0.164541667,39.19375,0.032666667,27.65555556,51.8475,1.5475,0.18825,13.475,10.71208333,2,8,5,,
2017-05-10T12:00:00,0.162,58.1965,0.04,31.14466667,44.96,1.8,0.187,13.4,9.835,2,12,5,,
2017-05-10T16:00:00,0.152636364,-37.89063636,0.034363636,27.687,78.44,1.87,0.201,14.35,10.04791667,2,16,5,,
2017-05-10T20:00:00,0.153,17.44929167,0.032166667,25.85444444,223.3425,2.0675,0.19175,13.7,11.05458333,2,20,5,,
2017-05-11T00:00:00,0.161266667,66.80466667,0.034866667,25.00409091,62.22,1.76,0.2025,14.45,10.26666667,3,0,5,,
2017-05-11T04:00:00,0.167769231,-6.134,0.031307692,24.01789474,51.6825,1.515,0.21,15,10.17041667,3,4,5,,
2017-05-11T08:00:00,0.164333333,28.218375,0.033416667,27.63,52.3025,1.7575,0.2095,14.95,10.65583333,3,8,5,,
2017-05-11T12:00:00,0.165,49.9915,0.03325,30.28368421,46.64,2.86,0.206,14.7,9.85875,3,12,5,,
2017-05-11T16:00:00,0.14925,-35.027875,0.034,25.95736842,72.92,1.985,0.2115,15.1,9.939583333,3,16,5,,
2017-05-11T20:00:00,0.156208333,5.392291667,0.033083333,23.18315789,229.1075,1.83,0.2025,14.475,10.98833333,3,20,5,,
2017-05-12T00:00:00,0.162111111,60.25227778,0.032944444,21.44619048,70.855,1.5075,0.21375,15.25,10.34666667,4,0,5,,
2017-05-12T04:00:00,0.171444444,-5.473555556,0.029333333,20.73210526,52.215,1.245,0.22175,15.85,10.06958333,4,4,5,,
2017-05-12T08:00:00,0.170125,17.958125,0.031291667,26.02571429,53.9875,1.385,0.22125,15.8,10.57416667,4,8,5,,
2017-05-12T12:00:00,0.1646,42.8052,0.04,29.9255,48.91666667,1.48,0.215333333,15.33333333,9.876666667,4,12,5,,
2017-05-12T16:00:00,0.156166667,-33.3265,0.031666667,27.77947368,76.905,1.5,0.217,15.45,9.817916667,4,16,5,,
2017-05-12T20:00:00,0.159375,-3.643333333,0.032583333,25.7295,256.975,1.6375,0.21225,15.1,10.91291667,4,20,5,,
2017-05-13T00:00:00,0.166416667,56.232375,0.035416667,24.51695652,90.575,1.5,0.21875,15.6,10.49541667,5,0,5,,
2017-05-13T04:00:00,0.17075,2.880375,0.031125,24.07266667,52.6625,1.15,0.23,16.425,10.08083333,5,4,5,,
2017-05-13T08:00:00,0.17075,15.25208333,0.03725,27.38142857,52.205,1.48,0.233,16.675,10.4725,5,8,5,,
2017-05-13T12:00:00,0.167,39.537,0.036714286,30.71333333,49.26333333,1.873333333,0.223333333,15.93333333,9.9525,5,12,5,,
2017-05-13T16:00:00,0.1585,-19.8725,0.0325,26.95294118,69,1.88,0.221,15.8,9.78625,5,16,5,,
2017-05-13T20:00:00,0.158708333,-9.905291667,0.037333333,25.34555556,167.645,1.425,0.216,15.4,10.79125,5,20,5,,
2017-05-14T00:00:00,0.163541667,46.83645833,0.036416667,24.54818182,92.4025,1.3225,0.219,15.6,10.60125,6,0,5,,
2017-05-14T04:00:00,0.1678125,21.857625,0.0314375,24.16666667,52.125,1.1175,0.22075,15.775,10.13291667,6,4,5,,
2017-05-14T08:00:00,0.17,12.22670833,0.035875,26.51181818,50.935,1.135,0.22,15.7,10.36333333,6,8,5,,
2017-05-14T12:00:00,0.167125,35.659375,0.03675,30.09777778,49.34,1.32,0.19875,14.2,10.00083333,6,12,5,,
2017-05-14T16:00:00,0.15,-8.91,0.03,27.710625,61.87,1.66,0.19,13.6,9.750833333,6,16,5,,
2017-05-14T20:00:00,0.158333333,-10.74729167,0.036833333,25.722,86.5725,1.2475,0.18725,13.4,10.59833333,6,20,5,,
2017-05-15T00:00:00,0.162458333,34.15975,0.038416667,24.37071429,82.61,1.0225,0.19,13.6,10.66666667,0,0,5,,
2017-05-15T04:00:00,0.168458333,26.70279167,0.030666667,22.95222222,51.8425,0.98,0.20175,14.375,10.20208333,0,4,5,,
2017-05-15T08:00:00,0.169875,12.24425,0.032416667,27.215,50.19,1.0825,0.20925,14.925,10.19625,0,8,5,,
2017-05-15T12:00:00,0.167833333,18.28783333,0.035333333,31.395,50.2675,0.87,0.20725,14.775,10,0,12,5,,
2017-05-15T16:00:00,0.163516667,4.543941667,0.036416667,28.135,62.23,1.00625,0.209125,14.9375,9.73875,0,16,5,,
2017-05-15T20:00:00,0.1592,-9.19995,0.0375,25.4035,74.1925,1.1425,0.211,15.1,10.38875,0,20,5,,
2017-05-16T00:00:00,0.160916667,21.73829167,0.039125,23.761,84.66,0.865,0.2105,15.025,10.67458333,1,0,5,,
2017-05-16T04:00:00,0.16775,28.98420833,0.032541667,22.8275,54.91,0.875,0.22275,15.9,10.28041667,1,4,5,,
2017-05-16T08:00:00,0.163,18.157,0.037,26.11,51.01,0.945,0.22725,16.25,10.07708333,1,8,5,,
2017-05-16T12:00:00,0.162,9.855022222,0.037577778,31.125,50.825,0.87,0.22575,16.1,10.02333333,1,12,5,,
2017-05-16T16:00:00,0.161,1.553044444,0.038155556,28.50125,53.13,1.14,0.2205,15.75,9.797083333,1,16,5,,
2017-05-16T20:00:00,0.16,-6.748933333,0.038733333,26.2152381,65.6225,0.77,0.22575,16.15,10.19666667,1,20,5,,
2017-05-17T00:00:00,0.160625,5.956541667,0.038416667,25.27,76.8825,0.7725,0.22375,15.975,10.66291667,2,0,5,,
2017-05-17T04:00:00,0.16625,27.45779167,0.038458333,25.14214286,59.155,1.04,0.2325,16.625,10.42666667,2,4,5,,
2017-05-17T08:00:00,0.168,20.6574,0.0374,25.98888889,51.515,0.6975,0.23725,16.925,10.03208333,2,8,5,,
2017-05-17T12:00:00,0.168566667,11.51243333,0.036166667,26.81142857,52.0075,0.9625,0.24025,17.15,10.0325,2,12,5,,
2017-05-17T16:00:00,0.169133333,2.367466667,0.034933333,26.02166667,52.9025,0.79,0.235,16.775,9.942916667,2,16,5,,
2017-05-17T20:00:00,0.1697,-6.7775,0.0337,25.23142857,57.3825,0.9225,0.2375,16.975,10.06666667,2,20,5,,
2017-05-18T00:00:00,0.169083333,-4.862541667,0.039083333,25.28666667,64.3725,0.8775,0.2365,16.875,10.65416667,3,0,5,,
2017-05-18T04:00:00,0.17,32.493875,0.038708333,24.87642857,60.9375,0.9025,0.2395,17.1,10.62916667,3,4,5,,
2017-05-18T08:00:00,0.169428571,44.01357143,0.037571429,25.10307692,52.1625,0.805,0.244,17.4,10.04791667,3,8,5,,
2017-05-18T12:00:00,0.17,5.197,0.036,28.14454545,52.8525,1.015,0.24975,17.825,10.05083333,3,12,5,,
2017-05-18T16:00:00,0.167277778,20.86033333,0.034611111,27.646,52.19,1.6575,0.2465,17.6,10.15541667,3,16,5,,
2017-05-18T20:00:00,0.17,-6.845,0.03,25.29555556,52.1375,1.485,0.2405,17.125,9.9875,3,20,5,,
2017-05-19T00:00:00,0.169375,-14.48320833,0.037125,24.6575,57.38,1.2575,0.23925,17.075,10.5375,4,0,5,,
2017-05-19T04:00:00,0.168375,31.37416667,0.037041667,23.585,128.3425,1.0875,0.2405,17.15,10.82,4,4,5,,
2017-05-19T08:00:00,0.167818182,55.59381818,0.034363636,22.81555556,50.045,1.625,0.20775,14.8,10.09916667,4,8,5,,
2017-05-19T12:00:00,0.175714286,-10.941,0.030857143,23.33642857,51.36,1.27,0.185,13.2,10.00833333,4,12,5,,
2017-05-19T16:00:00,0.176708333,22.81620833,0.034125,23.703,52.1425,0.9675,0.17975,12.85,10.42125,4,16,5,,
2017-05-19T20:00:00,0.176833333,41.697,0.034166667,23.58333333,48.2075,1.175,0.17125,12.225,10.02458333,4,20,5,,
2017-05-20T00:00:00,0.176947368,-12.02526316,0.033052632,23.65761905,52.9825,1.2125,0.1765,12.575,10.41458333,5,0,5,,
2017-05-20T04:00:00,0.170875,26.600125,0.032416667,23.52944444,100.415,1.14,0.17425,12.425,10.9775,5,4,5,,
2017-05-20T08:00:00,0.178,62.84292308,0.034307692,26.3925,47.425,1.7075,0.17425,12.425,10.18416667,5,8,5,,
2017-05-20T12:00:00,0.1674,-8.7934,0.0318,29.170625,48.355,2.12,0.1475,10.55,9.906666667,5,12,5,,
2017-05-20T16:00:00,0.16875,18.82870833,0.034708333,27.85533333,50.8275,1.3675,0.14225,10.1475,10.56,5,16,5,,
2017-05-20T20:00:00,0.167545455,48.331,0.035090909,25.1552381,43.6625,1.3125,0.1265,9.0325,10.08458333,5,20,5,,
2017-05-21T00:00:00,0.172230769,-20.81369231,0.031384615,23.95368421,49.81,1.176666667,0.133,9.48,10.155,6,0,5,,
2017-05-21T04:00:00,0.167708333,9.827541667,0.030875,23.630625,100.49,1.1825,0.1255,8.9625,11.00375,6,4,5,,
2017-05-21T08:00:00,0.171714286,66.09421429,0.034928571,26.6425,48.1625,1.9975,0.1415,10.0875,10.23083333,6,8,5,,
2017-05-21T12:00:00,0.15,-17.4635,0.03,30.81117647,51.3,1.33,0.159,11.3,9.737083333,6,12,5,,
2017-05-21T16:00:00,0.158916667,-0.726875,0.03525,28.56473684,84.21,1.77,0.158,11.25,10.6875,6,16,5,,
2017-05-21T20:00:00,0.164533333,51.889,0.037133333,25.79818182,52.2975,1.5325,0.17525,12.525,10.22291667,6,20,5,,
2017-05-22T00:00:00,0.171,-28.83216667,0.032833333,24.62111111,53.375,1.365,0.194,13.85,9.899583333,0,0,5,,
2017-05-22T04:00:00,0.16525,-14.66633333,0.032208333,24.16368421,190.3775,1.4375,0.183,13.1,10.97958333,0,4,5,,
2017-05-22T08:00:00,0.166117647,67.23182353,0.035411765,27.965,71.4725,1.6175,0.194,13.875,10.37166667,0,8,5,,
2017-05-22T12:00:00,0.158331551,18.57029813,0.034569519,31.028,170.15125,1.6525,0.197875,14.125,9.619583333,0,12,5,,
2017-05-22T16:00:00,0.150545455,-30.09122727,0.033727273,28.26315789,268.83,1.6875,0.20175,14.375,10.68958333,0,16,5,,
2017-05-22T20:00:00,0.1563,62.79825,0.0358,25.3925,154.785,1.5875,0.206,14.7,10.50666667,0,20,5,,
2017-05-23T00:00:00,0.17,-28.566,0.03,25.30052632,52.315,1.685,0.216,15.45,9.775416667,1,0,5,,
2017-05-23T04:00:00,0.16225,-41.03625,0.031541667,25.05578947,262.94,1.405,0.213,15.2,10.87541667,1,4,5,,
2017-05-23T08:00:00,0.162421053,80.31384211,0.031842105,27.57434783,188.3725,1.5725,0.21475,15.35,10.5675,1,8,5,,
2017-05-23T12:00:00,0.153627193,3.232809942,0.03144883,32.311875,51.56,1.75,0.215,15.3,9.582916667,1,12,5,,
2017-05-23T16:00:00,0.144833333,-73.84822222,0.031055556,29.23,522.95,2.19,0.214,15.3,10.56166667,1,16,5,,
2017-05-23T20:00:00,0.15075,69.02720833,0.0315,26.599,1218.5675,2.245,0.22175,15.8,10.89833333,1,20,5,,
2017-05-24T00:00:00,0.145,72.2485,0.0465,25.97111111,83.295,2.24,0.221,15.8,9.807916667,2,0,5,,
2017-05-24T04:00:00,0.15955,-49.9536,0.03145,25.40272727,198.515,2.1,0.22,15.7,10.63875,2,4,5,,
2017-05-24T08:00:00,0.159391304,73.84504348,0.031826087,27.279,320.9175,2.005,0.21675,15.5,10.77166667,2,8,5,,
2017-05-24T12:00:00,0.154580268,-5.298247492,0.031374582,28.50058824,56.65,2,0.22,15.7,9.67375,2,12,5,,
2017-05-24T16:00:00,0.149769231,-84.44153846,0.030923077,26.94227273,247.51,2.516666667,0.220333333,15.7,10.26125,2,16,5,,
2017-05-24T20:00:00,0.147916667,57.73845833,0.030125,24.76333333,1613.6325,3.81,0.22625,16.15,11.20791667,2,20,5,,
2017-05-25T00:00:00,0.156666667,89.121,0.033333333,23.61285714,96.72666667,2.5,0.215666667,15.43333333,10.02541667,3,0,5,,
2017-05-25T04:00:00,0.1646875,-38.6589375,0.030375,22.89,91.14666667,2.133333333,0.194,13.86666667,10.36041667,3,4,5,,
2017-05-25T08:00:00,0.162791667,56.584875,0.030125,26.51952381,171.8475,2.3025,0.1905,13.6,10.87083333,3,8,5,,
2017-05-25T12:00:00,0.1535,68.8355,0.0465,29.6705,49.395,2.825,0.1255,8.995,9.761666667,3,12,5,,
2017-05-25T16:00:00,0.147777778,-90.12766667,0.030666667,27.14578947,131.085,2.785,0.1195,8.505,9.934583333,3,16,5,,
2017-05-25T20:00:00,0.146916667,1.179458333,0.027791667,24.73952381,3248.525,5.425,0.17375,12.435,11.33958333,3,20,5,,
2017-05-26T00:00:00,0.158071429,100.4107857,0.031571429,23.72041667,307.17,3.1725,0.1325,9.4675,10.29916667,4,0,5,,
2017-05-26T04:00:00,0.1694,-30.7662,0.0309,23.25,107.43,2.12,0.1475,10.55,10.0575,4,4,5,,
2017-05-26T08:00:00,0.163583333,28.87783333,0.032,26.16380952,235.335,1.9875,0.145,10.35,10.84708333,4,8,5,,
2017-05-26T12:00:00,0.1608,67.9514,0.0372,29.78857143,57.88,2.06,0.173,12.35,9.83625,4,12,5,,
2017-05-26T16:00:00,0.15,-79.9445,0.03,27.44176471,113.42,2.29,0.194,13.9,9.640833333,4,16,5,,
2017-05-26T20:00:00,0.146708333,-44.35045833,0.028958333,25.341,4648.625,6.41,0.22175,15.825,11.24458333,4,20,5,,
2017-05-27T00:00:00,0.1553,97.3624,0.0328,24.6725,1405.5625,3.5725,0.206,14.7,10.6025,5,0,5,,
2017-05-27T04:00:00,0.167666667,-19.10733333,0.027666667,24.23238095,115.69,2.37,0.2225,15.9,9.8525,5,4,5,,
2017-05-27T08:00:00,0.165708333,9.337,0.033208333,27.05684211,207.5575,1.7825,0.22275,15.9,10.66,5,8,5,,
2017-05-27T12:00:00,0.167571429,56.57314286,0.034285714,29.57869565,76.74,1.98,0.2335,16.65,9.935,5,12,5,,
2017-05-27T16:00:00,0.158922078,-7.708155844,0.031824675,27.383125,1560.15625,3.6125,0.241375,17.225,9.46375,5,16,5,,
2017-05-27T20:00:00,0.150272727,-71.98945455,0.029363636,25.85809524,3043.5725,5.245,0.24925,17.8,10.9325,5,20,5,,
2017-05-28T00:00:00,0.155666667,85.62566667,0.030083333,25.02875,3572.765,3.6975,0.25775,18.375,10.88375,6,0,5,,
2017-05-28T04:00:00,0.15,72.616,0.05,24.36277778,160.505,2.77,0.2335,16.7,9.826666667,6,4,5,,
2017-05-28T08:00:00,0.16635,1.64775,0.0317,26.285,129.705,2.2625,0.23525,16.775,10.3675,6,8,5,,
2017-05-28T12:00:00,0.164909091,41.71281818,0.035090909,29.9173913,79.19333333,1.973333333,0.236,16.86666667,10.055,6,12,5,,
2017-05-28T16:00:00,0.159010101,-14.30964646,0.033545455,27.73285714,531.0479167,2.815416667,0.234625,16.77083333,9.432916667,6,16,5,,
2017-05-28T20:00:00,0.153111111,-70.33211111,0.032,24.91,982.9025,3.6575,0.23325,16.675,10.53208333,6,20,5,,
2017-05-29T00:00:00,0.152666667,57.27333333,0.0305,23.38210526,4340.685,3.9975,0.26725,19.075,11.05708333,0,0,5,,
2017-05-29T04:00:00,0.157142857,68.97442857,0.034285714,22.49611111,177.1133333,2.48,0.229333333,16.36666667,9.968333333,0,4,5,,
2017-05-29T08:00:00,0.168,-5.930555556,0.030333333,25.826,88.34,1.97,0.235,16.76666667,10.00833333,0,8,5,,
2017-05-29T12:00:00,0.161466667,21.9236,0.033133333,30.62733333,75.7025,2.1825,0.23025,16.45,10.15416667,0,12,5,,
2017-05-29T16:00:00,0.158941667,-14.14745,0.0329,28.29923077,159.7929167,2.467916667,0.227625,16.25833333,9.526666667,0,16,5,,
2017-05-29T20:00:00,0.156416667,-50.2185,0.032666667,24.39333333,243.8833333,2.753333333,0.225,16.06666667,10.11541667,0,20,5,,
2017-05-30T00:00:00,0.150791667,10.41604167,0.031041667,22.95388889,1146.7425,3.1375,0.23475,16.775,11.05,1,0,5,,
2017-05-30T04:00:00,0.158357143,59.40942857,0.033928571,22.76318182,188.49,2.1925,0.228,16.275,10.23833333,1,4,5,,
2017-05-30T08:00:00,0.159002101,34.3107437,0.03319958,26.21307692,70.81,2.47,0.2365,16.9,9.791666667,1,8,5,,
2017-05-30T12:00:00,0.159647059,9.212058824,0.032470588,29.93416667,67.29,2.015,0.235,16.775,10.15541667,1,12,5,,
2017-05-30T16:00:00,0.160037815,-10.09954202,0.032378151,27.90714286,55.865,2.515,0.2315,16.55,9.754583333,1,16,5,,
2017-05-30T20:00:00,0.160428571,-29.41114286,0.032285714,25.37526316,98.01,2.175,0.2285,16.3,9.858333333,1,20,5,,
2017-05-31T00:00:00,0.155958333,-17.01908333,0.034916667,24.95235294,910.16,2.5625,0.2355,16.825,10.91291667,2,0,5,,
2017-05-31T04:00:00,0.158772727,47.50881818,0.033818182,24.46545455,314.615,2.2975,0.2325,16.575,10.54875,2,4,5,,
2017-05-31T08:00:00,0.159219697,25.02090909,0.032825758,26.42214286,73.42,2.15,0.235,16.8,9.761666667,2,8,5,,
2017-05-31T12:00:00,0.159666667,2.533,0.031833333,29.31714286,68.40666667,2.32,0.234,16.73333333,10.06458333,2,12,5,,
2017-05-31T16:00:00,0.160545455,20.24136364,0.033909091,27.19923077,57.1625,1.7625,0.23675,16.925,10.08041667,2,16,5,,
2017-05-31T20:00:00,0.160710227,-4.551484848,0.034850379,25.75411765,61.08,1.99,0.234,16.7,9.805416667,2,20,5,,
2017-06-01T00:00:00,0.160875,-29.34433333,0.035791667,25.14863636,391.755,2.1475,0.23625,16.875,10.66916667,3,0,6,,
2017-06-01T04:00:00,0.160458333,37.89983333,0.032083333,24.67944444,661.165,2.4125,0.239,17.075,10.86041667,3,4,6,,
2017-06-01T08:00:00,0.162333333,43.87216667,0.036666667,24.68722222,71.865,2.415,0.239,17.05,9.9175,3,8,6,,
2017-06-01T12:00:00,0.167714286,-15.99557143,0.031857143,24.41294118,65.48666667,2.373333333,0.246333333,17.6,9.96625,3,12,6,,
2017-06-01T16:00:00,0.167041667,18.95475,0.032041667,23.25357143,72.4075,2.905,0.246,17.575,10.38875,3,16,6,,
2017-06-01T20:00:00,0.15,27.095,0.06,22.32384615,54.73,3.64,0.249666667,17.83333333,9.897916667,3,20,6,,
2017-06-02T00:00:00,0.174611111,-31.98572222,0.032277778,21.815,92.265,2.7875,0.24975,17.825,10.36833333,4,0,6,,
2017-06-02T04:00:00,0.169041667,20.04908333,0.030958333,21.985625,606.2725,2.6725,0.25275,18.025,10.96958333,4,4,6,,
2017-06-02T08:00:00,0.172454545,50.05481818,0.033909091,22.28571429,74.06666667,2.716666667,0.251666667,17.96666667,10.06708333,4,8,6,,
2017-06-02T12:00:00,0.17,-32.85166667,0.031,23.75875,65.485,2.285,0.253,18.05,9.798333333,4,12,6,,
2017-06-02T16:00:00,0.171708333,3.17025,0.031708333,23.47642857,124.085,1.99,0.2495,17.85,10.58333333,4,16,6,,
2017-06-02T20:00:00,0.172769231,33.36030769,0.036923077,23.138,62.7225,2.4075,0.25125,17.95,10.1475,4,20,6,,
2017-06-03T00:00:00,0.177833333,-26.11525,0.032666667,22.95,59.01,2.1525,0.24575,17.525,10.15333333,5,0,6,,
2017-06-03T04:00:00,0.17025,2.066541667,0.0325,22.94266667,381.72,2.3275,0.252,18,10.97458333,5,4,6,,
2017-06-03T08:00:00,0.175,58.85807143,0.034928571,22.91652174,69.3625,2.8075,0.24,17.1,10.2175,5,8,6,,
2017-06-03T12:00:00,0.1724375,26.81743155,0.033860119,24.41294118,63.56,4.18,0.231,16.5,9.7075,5,12,6,,
2017-06-03T16:00:00,0.169875,-5.223208333,0.032791667,23.84888889,124.9225,2.3625,0.226,16.125,10.60916667,5,16,6,,
2017-06-03T20:00:00,0.170631579,42.41610526,0.034842105,22.91190476,69.59,2.155,0.22225,15.875,10.35416667,5,20,6,,
2017-06-04T00:00:00,0.177571429,-17.51571429,0.031285714,22.76,55.7475,2.18,0.21125,15.075,10.005,6,0,6,,
2017-06-04T04:00:00,0.171666667,-5.090333333,0.033458333,22.39111111,92.0725,2.295,0.21475,15.35,10.88125,6,4,6,,
2017-06-04T08:00:00,0.1743125,52.2985625,0.033875,23.9473913,56.3575,2.6875,0.1885,13.475,10.33375,6,8,6,,
2017-06-04T12:00:00,0.171346726,15.89163839,0.03296131,25.35875,56.03,3.25,0.156,11.1,9.669166667,6,12,6,,
2017-06-04T16:00:00,0.168380952,-20.51528571,0.032047619,23.937,108.9575,2.795,0.15125,10.825,10.5975,6,16,6,,
2017-06-04T20:00:00,0.171416667,53.32608333,0.033,22.66428571,81.0075,2.7475,0.15275,10.9,10.59833333,6,20,6,,
2017-06-05T00:00:00,0.18,-15.1945,0.03,22.44,49.3675,2.755,0.1415,10.1125,9.97,0,0,6,,
2017-06-05T04:00:00,0.175916667,-13.56104167,0.032333333,22.42176471,70.375,2.9175,0.1425,10.155,10.8025,0,4,6,,
2017-06-05T08:00:00,0.179380952,80.62490476,0.036333333,22.97,50.825,5.8775,0.1405,10.055,10.51208333,0,8,6,,
